id,forum_id,admin,user_ip,the_time,logon_name,screen_info,user_browser
1639,1,0,84.109.19.216,1175269308,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
1640,1,0,87.68.194.116,1175269327,roypeled,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1641,1,0,88.152.179.166,1175269412,Guest,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1642,1,0,88.155.102.89,1175269489,shuki,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1643,1,0,82.166.131.110,1175269498,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1644,1,0,84.228.10.43,1175269546,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1645,1,0,87.69.14.169,1175269564,liran,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1646,1,0,84.228.107.91,1175269586,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1647,1,0,84.228.10.43,1175269631,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1648,1,0,84.228.107.91,1175269695,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1649,1,0,84.228.107.91,1175269736,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1650,1,0,84.228.107.91,1175269757,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1651,1,0,82.166.131.110,1175269774,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1652,1,0,84.228.10.43,1175269801,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1653,1,0,84.228.107.91,1175269819,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1654,1,0,217.132.232.171,1175269853,עקרב כתום,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1655,1,0,82.166.131.110,1175269975,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1656,1,0,88.154.19.212,1175269984,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.4) Gecko/20060708 Camino/1.0.2
1657,1,0,82.166.131.110,1175270011,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1658,1,0,88.152.179.166,1175270026,Guest,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1659,1,0,84.228.10.43,1175270034,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1660,1,0,82.81.79.33,1175270072,Guest,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1661,1,0,217.132.208.192,1175270083,יעקב שמש,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1662,1,0,217.132.232.171,1175270090,עקרב כתום,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1663,1,0,84.228.10.43,1175270159,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1664,1,0,82.81.79.33,1175270173,noamsmac,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1665,1,0,84.108.253.202,1175270191,aldryk,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1666,1,0,217.132.208.192,1175270324,יעקב שמש,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1667,1,0,217.132.232.171,1175270381,עקרב כתום,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1668,1,0,192.117.102.36,1175270429,ריימונד,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1669,1,0,89.139.200.47,1175270449,Guest,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1670,1,0,82.81.79.33,1175270471,noamsmac,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1671,1,0,217.132.232.171,1175270497,עקרב כתום,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1672,1,0,68.161.133.224,1175270502,Guest,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1673,1,0,89.1.203.112,1175270579,אלרונד,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.4pre) Gecko/20070328 Firefox/2.0.0.4pre (Mac Community Build, ElFurbe)"
1674,1,0,82.166.131.110,1175270592,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1675,1,0,84.228.10.43,1175270625,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1676,1,0,89.139.200.47,1175270638,Macpire,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1677,1,0,82.166.131.110,1175270681,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1678,1,0,82.166.131.110,1175270702,ofri,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1679,1,0,89.139.200.47,1175270728,Macpire,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1680,1,0,217.132.208.192,1175270733,יעקב שמש,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1681,1,0,84.228.10.43,1175270737,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1682,1,0,217.132.112.125,1175270774,Guest,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1683,1,0,80.178.17.229,1175270785,Locke,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-GB; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11
1684,1,0,89.139.200.47,1175270876,Macpire,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1685,1,0,89.138.225.55,1175270922,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1686,1,0,84.228.10.43,1175270924,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1687,1,0,84.228.10.43,1175271091,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1688,1,0,84.228.10.43,1175271155,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1689,1,0,84.228.10.43,1175271193,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1690,1,0,217.132.32.120,1175271206,Guest,Res: Infinityx0 Color-Pixel: 12-12,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/420+ (KHTML, like Gecko) Safari/419.3"
1691,1,0,89.0.145.137,1175271202,mamby,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1692,1,0,88.155.216.120,1175271362,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
1693,1,0,82.81.79.33,1175271369,noamsmac,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1694,1,0,82.81.79.33,1175271480,noamsmac,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1695,1,0,89.138.225.55,1175271575,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1696,1,0,84.108.113.207,1175271689,sickbar,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1697,1,0,84.108.218.235,1175271695,davidgol,Res: 1152x870 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1698,1,0,84.109.19.216,1175271812,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
1699,1,0,217.132.32.120,1175272002,Guest,Res: 1024x768 Color-Pixel: 12-12,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/420+ (KHTML, like Gecko) Safari/419.3"
1700,1,0,89.0.220.114,1175272059,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)
1701,1,0,84.109.46.25,1175272081,עידן,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1702,1,0,212.143.147.18,1175272227,wdsrk,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1703,1,0,84.229.37.64,1175272427,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1704,1,0,88.154.227.70,1175272429,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1705,1,0,85.64.251.150,1175272501,Rוי,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1706,1,0,88.154.227.70,1175272581,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1707,1,0,84.228.10.43,1175272719,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1708,1,0,83.130.33.116,1175272734,shlomimini,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1709,1,0,84.229.37.64,1175272752,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1710,1,0,88.154.227.70,1175272773,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1711,1,0,89.1.140.19,1175272777,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; MEGAUPLOAD 1.0)
1712,1,0,88.153.171.146,1175272775,Guest,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.2) Gecko/20070219 Firefox/2.0.0.2
1713,1,0,84.109.46.25,1175272872,Guest,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1714,1,0,88.154.227.70,1175272911,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1715,1,0,84.109.30.199,1175272923,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1716,1,0,192.116.209.66,1175272946,lenso,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1717,1,0,192.116.209.66,1175272951,lenso,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1718,1,0,89.1.203.112,1175272964,אלרונד,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.4pre) Gecko/20070328 Firefox/2.0.0.4pre (Mac Community Build, ElFurbe)"
1719,1,0,88.153.117.172,1175273034,b_r0cK,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322)
1720,1,0,81.182.59.173,1175273174,tomer2000,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1721,1,0,88.154.133.157,1175273183,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1722,1,0,88.153.171.146,1175273261,Guest,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.2) Gecko/20070219 Firefox/2.0.0.2
1723,1,0,88.154.227.70,1175273269,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1724,1,0,88.154.133.157,1175273350,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1725,1,0,85.64.204.29,1175273392,epitam,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1726,1,0,88.154.227.70,1175273455,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1727,1,0,88.154.133.157,1175273482,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1728,1,0,87.162.56.185,1175273509,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1729,1,0,84.109.30.199,1175273596,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
1730,1,0,84.108.232.166,1175273649,Guest,Res: 1280x800 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1731,1,0,84.108.232.166,1175273675,israhack,Res: 1280x800 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
1732,1,0,88.154.227.70,1175273678,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1733,1,0,84.94.125.226,1175273768,Maor,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1734,1,0,88.154.227.70,1175273789,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1735,1,0,82.81.79.33,1175273858,noamsmac,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1736,1,0,89.138.225.55,1175273864,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1737,1,0,85.250.56.169,1175273922,castroman,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1738,1,0,84.228.10.43,1175273939,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
1739,1,0,84.109.46.25,1175274208,Guest,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1740,1,0,87.162.56.185,1175274240,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1741,1,0,87.68.72.235,1175274263,Papito,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.10) Gecko/20070216 Firefox/1.5.0.10
1742,1,0,217.132.112.126,1175274273,kayzer,Res: 1600x1200 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1743,1,0,87.162.56.185,1175274284,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1744,1,0,132.68.248.82,1175274343,שאול מ.,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9 (KHTML, like Gecko) Safari/419.3"
1745,1,0,217.132.112.126,1175274424,kayzer,Res: 1600x1200 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1746,1,0,89.138.225.55,1175274460,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1747,1,0,84.108.113.207,1175274567,sickbar,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1748,1,0,89.138.225.55,1175274669,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1749,1,0,89.138.77.229,1175274823,בן קלינגר,Res: 1440x960 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en; rv:1.8.0.10) Gecko/20070228 Camino/1.0.4
1750,1,0,80.178.242.235,1175274822,Leon,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1751,1,0,89.138.225.55,1175274838,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1752,1,0,85.64.204.29,1175274855,epitam,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1753,1,0,88.154.227.70,1175274897,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1754,1,0,82.81.79.33,1175274974,noamsmac,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
1755,1,0,84.109.8.196,1175275015,גמד בבקיני,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1756,1,0,88.154.227.70,1175275114,PoohBear,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Shiira/1.2.2 Safari/125"
1757,1,0,89.139.24.73,1175275151,Guest,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1758,1,0,80.178.242.235,1175275195,Leon,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1759,1,0,80.178.218.143,1175275236,yuval,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
1760,1,0,84.109.8.196,1175275365,גמד בבקיני,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1761,1,0,72.87.65.249,1175275549,MacPack,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
1762,1,0,72.87.65.249,1175275559,MacPack,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
